 Temperature,Relat_Humid,Wind_Speed ,Solar Radi,Surf_Out_ Temp
-2.358254307,68,0,0,-4.634475483
-2.69158764,68,0,0,-4.975541943
-3.024920973,68,0,0,-5.304715007
-3.358254307,68,0,0,-5.636036087
-3.69158764,68,0,0,-5.966847155
-4.024920973,68,0,0,-6.297431593
-3.524920973,63.33333333,0.052018397,0,-5.57711378
-3.024920973,58.66666667,0.104036794,0,-5.08551781
-2.524920973,54,0.156055191,0,-4.594493482
-2.024920973,49.33333333,0.208073588,0,-4.110858501
-1.524920973,44.66666667,0.260091985,0,-3.63103605
-1.024920973,40,0.312110381,0,-3.153920033
-1.858254307,44.66666667,0.260091985,0,-4.095857288
-2.69158764,49.33333333,0.208073588,0,-4.887911271
-3.524920973,54,0.156055191,0,-5.707364753
-4.358254307,58.66666667,0.104036794,0,-6.529492196
-5.19158764,63.33333333,0.052018397,0,-7.367238065
-6.024920973,68,0,0,-8.34115452
-6.024920973,68.83333333,0,0,-8.201078957
-6.024920973,69.66666667,0,0,-8.189183009
-6.024920973,70.5,0,0,-8.187074434
-6.024920973,71.33333333,0,0,-8.174738362
-6.024920973,72.16666667,0,0,-8.169473445
-6.024920973,73,0,0,-8.161857712
-5.374920973,69.83333333,0.052018397,0,-7.312236149
-4.724920973,66.66666667,0.104036794,0,-6.658540529
-4.074920973,63.5,0.156055191,0,-6.00576337
-3.424920973,60.33333333,0.208073588,0,-5.36081437
-2.774920973,57.16666667,0.260091985,0,-4.720120314
-2.124920973,54,0.312110381,0,-4.082133808
-2.774920973,58.16666667,0.260091985,0,-4.832144053
-3.424920973,62.33333333,0.208073588,0,-5.448663766
-4.074920973,66.5,0.156055191,0,-6.087448954
-4.724920973,70.66666667,0.104036794,0,-6.731747087
-5.374920973,74.83333333,0.052018397,0,-7.393282966
-6.024920973,79,0,0,-8.177824508
-5.858254307,79,0,0,-7.880970183
-5.69158764,79,0,0,-7.719903315
-5.524920973,79,0,0,-7.543400796
-5.358254307,79,0,0,-7.368552481
-5.19158764,79,0,0,-7.193374538
-5.024920973,79,0,0,-7.018094233
-4.524920973,76,0.052018397,0,-6.326830747
-4.024920973,73,0.104036794,0,-5.794536255
-3.524920973,70,0.156055191,0,-5.26547789
-3.024920973,67,0.208073588,0,-4.744617648
-2.524920973,64,0.260091985,0,-4.228219756
-2.024920973,61,0.312110381,0,-3.715024206
-2.524920973,64,0.260091985,0,-4.285989491
-3.024920973,67,0.208073588,0,-4.75965664
-3.524920973,70,0.156055191,0,-5.249356789
-4.024920973,73,0.104036794,0,-5.74453981
-4.524920973,76,0.052018397,0,-6.254597159
-5.024920973,79,0,0,-6.869922278
-5.024920973,80.16666667,0,0,-6.748687285
-5.024920973,81.33333333,0,0,-6.716680217
-5.024920973,82.5,0,0,-6.674443419
-5.024920973,83.66666667,0,0,-6.633195555
-5.024920973,84.83333333,0,0,-6.591531065
-5.024920973,86,0,0,-6.549655785
-4.608254307,81.5,0,0,-6.09379667
-4.19158764,77,0,0,-5.676818951
-3.774920973,72.5,0,0,-5.25541677
-3.358254307,68,0,0,-4.834378299
-2.94158764,63.5,0,0,-4.412665669
-2.524920973,59,0,0,-3.991477033
-2.94158764,62.33333333,0,0,-4.553708332
-3.358254307,65.66666667,0,0,-5.023168225
-3.774920973,69,0,0,-5.479358411
-4.19158764,72.33333333,0,0,-5.948156576
-4.608254307,75.66666667,0,0,-6.412871529
-5.024920973,79,0,0,-6.877329416
-5.024920973,80.16666667,0,0,-6.834235536
-5.024920973,81.33333333,0,0,-6.820288173
-5.024920973,82.5,0,0,-6.868290828
-5.024920973,83.66666667,0,0,-6.877581185
-5.024920973,84.83333333,0,67.64711663,5.171451538
-5.024920973,86,0,94.68218936,6.60228429
-4.508254307,82,0.052018397,117.2004241,8.96063344
-3.99158764,78,0.104036794,137.3151085,11.08193941
-3.474920973,74,0.156055191,151.156483,12.5050833
-2.958254307,70,0.208073588,169.3649568,14.54269929
-2.44158764,66,0.260091985,188.3539002,16.51119425
-1.924920973,62,0.312110381,207.9962707,18.49744057
-1.774920973,63,0.260091985,228.2071569,20.67563937
-1.624920973,64,0.208073588,248.5935587,22.85812832
-1.474920973,65,0.156055191,269.7836972,25.16883474
-1.324920973,66,0.104036794,285.4019013,26.95324584
-1.174920973,67,0.052018397,301.1353274,29.07534808
-1.024920973,68,0,316.9449938,32.34688737
-0.358254307,66.33333333,0,332.7914795,33.89554023
0.30841236,64.66666667,0,348.634921,35.88702726
0.975079027,63,0,364.4349609,37.72353972
1.641745693,61.33333333,0,364.7855142,37.96075624
2.30841236,59.66666667,0,364.4557579,38.56394528
2.975079027,58,0,347.2426176,37.31021831
3.10841236,56,0.052018397,345.7667338,36.63178015
3.241745693,54,0.104036794,343.7934554,36.34468306
3.375079027,52,0.156055191,341.3595749,36.01301203
3.50841236,50,0.208073588,356.1348215,37.46771729
3.641745693,48,0.260091985,370.9407612,38.48786377
3.775079027,46,0.312110381,403.5536577,41.34763014
4.141745693,44,0.478569252,418.707533,41.84249531
4.50841236,42,0.645028122,433.554086,39.75223801
4.875079027,40,0.811486992,448.0387234,41.07058143
5.241745693,38,0.977945862,422.9807032,38.45548046
5.60841236,36,1.144404732,379.5218516,35.2376776
5.975079027,34,1.310863602,354.4403578,33.68175065
5.975079027,37,1.196423129,329.2972648,32.18611938
5.975079027,40,1.081982656,304.2200093,30.64210029
5.975079027,43,0.967542183,261.947589,27.5548479
5.975079027,46,0.853101709,254.7049242,27.7506472
5.975079027,49,0.738661236,247.4543961,27.40909727
5.975079027,52,0.624220763,240.2097579,27.17971677
5.991745693,49.66666667,0.67623916,232.9876859,28.55158455
6.00841236,47.33333333,0.728257557,225.8081,27.49396514
6.025079027,45,0.780275954,218.6947314,26.92222428
6.041745693,42.66666667,0.832294351,202.6976148,25.35456892
6.05841236,40.33333333,0.884312748,186.9525667,23.97955347
6.075079027,38,0.936331144,171.4901245,22.58288596
5.891745693,39.5,1.102790015,156.3410558,20.88469265
5.70841236,41,1.269248885,141.5363793,19.27694317
5.525079027,42.5,1.435707755,127.1075335,17.69463595
5.341745693,44,1.602166625,101.4100811,14.90775585
5.15841236,45.5,1.768625495,87.88498088,13.53499912
4.975079027,47,1.935084365,74.19518095,11.95501865
4.80841236,47.5,1.831047571,61.11794334,10.53224594
4.641745693,48,1.727010778,48.24244691,9.05799585
4.475079027,48.5,1.622973984,35.53473431,7.541383039
4.30841236,49,1.51893719,29.98210015,6.835972656
4.141745693,49.5,1.414900396,24.67539632,6.070319738
3.975079027,50,1.310863602,18.7270394,5.196586522
4.075079027,48.83333333,1.144404732,12.2438075,4.497351282
4.175079027,47.66666667,0.977945862,5.94023682,3.738694898
4.275079027,46.5,0.811486992,0,3.004091419
4.375079027,45.33333333,0.645028122,0,3.206582993
4.475079027,44.16666667,0.478569252,0,3.317244896
4.575079027,43,0.312110381,0,3.429981145
4.30841236,45.5,0.364128778,0,3.165130313
4.041745693,48,0.416147175,0,2.943986713
3.775079027,50.5,0.468165572,0,2.717145638
3.50841236,53,0.520183969,0,2.489035258
3.241745693,55.5,0.572202366,0,2.258100608
2.975079027,58,0.624220763,0,2.028923179
2.80841236,60,0.520183969,0,1.871944638
2.641745693,62,0.416147175,0,1.707464128
2.475079027,64,0.312110381,0,1.634389525
2.30841236,66,0.208073588,0,1.444272931
2.141745693,68,0.104036794,0,1.251933513
1.975079027,70,0,0,0.979651011
2.20841236,71.66666667,0.104036794,0,1.389222695
2.441745693,73.33333333,0.208073588,0,1.670515833
2.675079027,75,0.312110381,0,1.944858915
2.90841236,76.66666667,0.416147175,0,2.213703209
3.141745693,78.33333333,0.520183969,0,2.478858321
3.375079027,80,0.624220763,0,2.741345816
3.141745693,78.33333333,0.520183969,0,2.440727692
2.90841236,76.66666667,0.416147175,0,2.173901698
2.675079027,75,0.312110381,0,1.899138753
2.441745693,73.33333333,0.208073588,0,1.617824791
2.20841236,71.66666667,0.104036794,0,1.322916067
1.975079027,70,0,0,0.942087806
1.975079027,70.66666667,0,0,0.984234176
1.975079027,71.33333333,0,0,1.006284247
1.975079027,72,0,0,1.012468355
1.975079027,72.66666667,0,0,1.020078371
1.975079027,73.33333333,0,0,1.034329154
1.975079027,74,0,0,1.040396298
2.15841236,70.83333333,0.104036794,0,1.317688999
2.341745693,67.66666667,0.208073588,0,1.505336797
2.525079027,64.5,0.312110381,0,1.688181365
2.70841236,61.33333333,0.416147175,0,1.867208819
2.891745693,58.16666667,0.520183969,0,2.043389809
3.075079027,55,0.624220763,0,2.218175979
2.725079027,59.33333333,0.520183969,0,1.739375895
2.375079027,63.66666667,0.416147175,0,1.3064227
2.025079027,68,0.312110381,0,0.86083444
1.675079027,72.33333333,0.208073588,0,0.404640261
1.325079027,76.66666667,0.104036794,0,-0.073682753
0.975079027,81,0,0,-0.689128682
0.975079027,81,0,0,-0.692655689
0.975079027,81,0,0,-0.767338273
0.975079027,81,0,0,-0.833773636
0.975079027,81,0,0,-0.900583973
0.975079027,81,0,0,-0.96679978
0.975079027,81,0,0,-1.032555794
0.90841236,79.33333333,0.052018397,0,-0.966730982
0.841745693,77.66666667,0.104036794,0,-1.021646318
0.775079027,76,0.156055191,0,-1.080760983
0.70841236,74.33333333,0.208073588,0,-1.147180939
0.641745693,72.66666667,0.260091985,0,-1.217482022
0.575079027,71,0.312110381,0,-1.290456237
-0.024920973,73.5,0.260091985,0,-1.939859904
-0.624920973,76,0.208073588,0,-2.533449504
-1.224920973,78.5,0.156055191,0,-3.139266237
-1.824920973,81,0.104036794,0,-3.752516055
-2.424920973,83.5,0.052018397,0,-4.383103871
-3.024920973,86,0,0,-5.13265386
-3.024920973,86,0,0,-4.993953123
-3.024920973,86,0,0,-4.965214218
-3.024920973,86,0,0,-4.923794131
-3.024920973,86,0,0,-4.88359405
-3.024920973,86,0,0,-4.843009465
-3.024920973,86,0,0,-4.80221326
-2.49158764,84.83333333,0,0,-4.14689117
-1.958254307,83.66666667,0,0,-3.547874103
-1.424920973,82.5,0,0,-2.941809706
-0.89158764,81.33333333,0,0,-2.334587178
-0.358254307,80.16666667,0,0,-1.725686802
0.175079027,79,0,0,-1.115135857
0.141745693,78.16666667,0.218477267,0,-1.086322425
0.10841236,77.33333333,0.436954534,0,-1.100427595
0.075079027,76.5,0.655431801,0,-1.101998039
0.041745693,75.66666667,0.873909068,0,-1.1203456
0.00841236,74.83333333,1.092386335,0,-1.139927131
-0.024920973,74,1.310863602,0,-1.162066721
0.475079027,73.16666667,1.570955587,0,-0.424749889
0.975079027,72.33333333,1.831047571,0,0.099438378
1.475079027,71.5,2.091139556,0,0.594086047
1.975079027,70.66666667,2.351231541,0,1.106309317
2.475079027,69.83333333,2.611323525,24.02727914,4.063325028
2.975079027,69,2.87141551,31.59860444,5.259650452
3.291745693,68.83333333,2.663341922,39.5123947,6.365494685
3.60841236,68.66666667,2.455268334,46.24683639,7.348016155
3.925079027,68.5,2.247194747,50.63327543,8.125824325
4.241745693,68.33333333,2.039121159,65.1941232,9.943514279
4.55841236,68.16666667,1.831047571,79.89103952,11.66353228
4.875079027,68,1.622973984,94.840123,14.97501373
4.891745693,69.33333333,1.883065968,110.0998723,15.96475933
4.90841236,70.66666667,2.143157953,125.9798304,17.34818679
4.925079027,72,2.403249938,141.8903182,18.62238575
4.941745693,73.33333333,2.663341922,141.9928044,18.28648482
4.95841236,74.66666667,2.923433907,141.9054228,18.1882398
4.975079027,76,3.183525891,141.6122791,15.70653972
4.975079027,76,2.975452304,127.6649591,17.10049594
4.975079027,76,2.767378716,126.4565595,16.86578096
4.975079027,76,2.559305128,125.0779165,16.85526392
4.975079027,76,2.351231541,125.4683806,16.999074
4.975079027,76,2.143157953,125.9143461,17.13306471
4.975079027,76,1.935084365,126.4022992,17.28068688
5.241745693,76.33333333,1.987102762,126.9251526,17.57459308
5.50841236,76.66666667,2.039121159,127.4808715,17.8503044
5.775079027,77,2.091139556,128.0715661,18.13271692
6.041745693,77.33333333,2.143157953,131.9866072,16.75713205
6.30841236,77.66666667,2.19517635,136.0061083,17.51466186
6.575079027,78,2.247194747,140.1241426,18.02717459
6.641745693,76.83333333,2.143157953,144.3377574,18.48519146
6.70841236,75.66666667,2.039121159,148.64705,18.96471575
6.775079027,74.5,1.935084365,153.0553882,19.45947551
6.841745693,73.33333333,1.831047571,160.0264546,20.18403743
6.90841236,72.16666667,1.727010778,167.0724462,20.89350833
6.975079027,71,1.622973984,174.1749547,21.61753225
7.141745693,69.5,1.831047571,181.3198266,22.06064918
7.30841236,68,2.039121159,188.4977624,22.54395571
7.475079027,66.5,2.247194747,212.6453457,24.44404429
7.641745693,65,2.455268334,210.7568379,23.96215864
7.80841236,63.5,2.663341922,208.8361218,23.82620441
7.975079027,62,2.87141551,206.8764895,23.65622366
7.95841236,59.66666667,2.923433907,204.8743859,23.43965657
7.941745693,57.33333333,2.975452304,202.829778,23.22651635
7.925079027,55,3.027470701,200.7467658,23.01097287
7.90841236,52.66666667,3.079489097,189.6447686,22.08106312
7.891745693,50.33333333,3.131507494,178.6669734,21.24440508
7.875079027,48,3.183525891,167.828922,20.40410112
7.55841236,51,3.349984761,157.1474231,19.19146709
7.241745693,54,3.516443632,146.6408355,18.03987066
6.925079027,57,3.682902502,136.3296104,16.9024808
6.60841236,60,3.849361372,126.1183371,17.97180396
6.291745693,63,4.015820242,116.021871,16.44030087
5.975079027,66,4.182279112,105.7342476,15.22395394
5.975079027,65.16666667,4.078242318,95.80765541,14.37776558
5.975079027,64.33333333,3.974205524,85.96230043,13.47619995
5.975079027,63.5,3.870168731,76.16519719,12.56396882
5.975079027,62.66666667,3.766131937,67.83314834,11.78202103
5.975079027,61.83333333,3.662095143,60.07358302,11.02669203
5.975079027,61,3.558058349,50.438729,10.04618689
5.80841236,58,3.443617876,42.30246926,9.042624588
5.641745693,55,3.329177403,28.5072197,7.380199075
5.475079027,52,3.214736929,0,3.903321172
5.30841236,49,3.100296456,0,3.709002421
5.141745693,46,2.985855983,0,3.50674579
4.975079027,43,2.87141551,0,3.30933252
4.475079027,46.66666667,2.87141551,0,2.782731515
3.975079027,50.33333333,2.87141551,0,2.295493637
3.475079027,54,2.87141551,0,1.8044117
2.975079027,57.66666667,2.87141551,0,1.313443823
2.475079027,61.33333333,2.87141551,0,0.821990738
1.975079027,65,2.87141551,0,0.329863555
1.80841236,64.83333333,2.923433907,0,0.201639003
1.641745693,64.66666667,2.975452304,0,0.041148169
1.475079027,64.5,3.027470701,0,-0.116660526
1.30841236,64.33333333,3.079489097,0,-0.274666418
1.141745693,64.16666667,3.131507494,0,-0.432610696
0.975079027,64,3.183525891,0,-0.249846038
1.125079027,61.83333333,3.027470701,0,-0.504706918
1.275079027,59.66666667,2.87141551,0,-0.377448466
1.425079027,57.5,2.715360319,0,-0.283097115
1.575079027,55.33333333,2.559305128,0,-0.187308091
1.725079027,53.16666667,2.403249938,0,-0.092741238
1.875079027,51,2.247194747,0,0.000592073
1.391745693,53,2.19517635,0,-0.525232129
0.90841236,55,2.143157953,0,-0.989521563
0.425079027,57,2.091139556,0,-1.461412915
-0.058254307,59,2.039121159,0,-1.932416547
-0.54158764,61,1.987102762,0,-2.403487366
-1.024920973,63,1.935084365,0,-2.874471047
-0.974920973,62,1.935084365,0,-2.790951795
-0.924920973,61,1.935084365,0,-2.753482455
-0.874920973,60,1.935084365,0,-2.715073539
-0.824920973,59,1.935084365,0,-2.676181499
-0.774920973,58,1.935084365,0,-2.63741636
-0.724920973,57,1.935084365,0,-2.598625129
-0.674920973,56,1.935084365,0,-2.57466519
-0.624920973,55,1.935084365,0,-2.548748532
-0.574920973,54,1.935084365,0,-2.522920479
-0.524920973,53,1.935084365,0,-2.49702811
-0.474920973,52,1.935084365,0,-2.471082991
-0.424920973,51,1.935084365,0,-2.445073563
-0.524920973,50.66666667,1.935084365,0,-2.560460087
-0.624920973,50.33333333,1.935084365,0,-2.661360511
-0.724920973,50,1.935084365,0,-2.763999594
-0.824920973,49.66666667,1.935084365,0,-2.865748985
-0.924920973,49.33333333,1.935084365,0,-2.967353674
-1.024920973,49,1.935084365,0,-3.069039779
-1.14158764,49,1.768625495,0,-3.228203009
-1.258254307,49,1.602166625,0,-3.38338949
-1.374920973,49,1.435707755,0,-3.540801035
-1.49158764,49,1.269248885,0,-3.700271874
-1.608254307,49,1.102790015,0,-3.862322987
-1.724920973,49,0.936331144,0,-4.027580029
-1.824920973,48.66666667,1.154808412,0,-4.102645197
-1.924920973,48.33333333,1.373285679,0,-4.19185727
-2.024920973,48,1.591762946,0,-4.283061021
-2.124920973,47.66666667,1.810240213,0,-4.37651996
-2.224920973,47.33333333,2.02871748,0,-4.471670324
-2.324920973,47,2.247194747,0,-4.568253386
-2.424920973,46.83333333,2.02871748,0,-4.699177185
-2.524920973,46.66666667,1.810240213,0,-4.828215643
-2.624920973,46.5,1.591762946,0,-4.959850565
-2.724920973,46.33333333,1.373285679,0,-5.094462268
-2.824920973,46.16666667,1.154808412,0,-5.232900403
-2.924920973,46,0.936331144,0,-5.376349781
-2.958254307,45.66666667,0.936331144,0,-5.438016654
-2.99158764,45.33333333,0.936331144,0,-5.508361457
-3.024920973,45,0.936331144,0,-5.577720693
-3.058254307,44.66666667,0.936331144,0,-5.646999955
-3.09158764,44.33333333,0.936331144,0,-5.71608357
-3.124920973,44,0.936331144,0,-5.785007009
-3.308254307,44,0.936331144,0,-5.972463881
-3.49158764,44,0.936331144,0,-6.147635503
-3.674920973,44,0.936331144,0,-6.323604828
-3.858254307,44,0.936331144,0,-6.499735599
-4.04158764,44,0.936331144,0,-6.675316365
-4.224920973,44,0.936331144,0,-6.852985149
-4.508254307,45,0.780275954,0,-7.169306639
-4.79158764,46,0.624220763,0,-7.423859288
-5.074920973,47,0.468165572,0,-7.782014205
-5.358254307,48,0.312110381,0,-8.098887693
-5.64158764,49,0.156055191,0,-8.450450177
-5.924920973,50,0,0,-8.946394248
-6.108254307,50.66666667,0,0,-9.067569403
-6.29158764,51.33333333,0,0,-9.194444269
-6.474920973,52,0,0,-9.3924013
-6.658254307,52.66666667,0,0,-9.548685688
-6.84158764,53.33333333,0,82.59409207,4.800365996
-7.024920973,54,0,110.1752221,5.770974795
-6.758254307,53.33333333,0.052018397,141.6987355,8.992655011
-6.49158764,52.66666667,0.104036794,172.1638644,11.82903772
-6.224920973,52,0.156055191,197.5424303,14.0448328
-5.958254307,51.33333333,0.208073588,227.3335854,16.80217466
-5.69158764,50.66666667,0.260091985,258.1844694,19.44781931
-5.424920973,50,0.312110381,290.2055457,22.13238068
-5.174920973,47.66666667,0.260091985,323.3901294,25.49348474
-4.924920973,45.33333333,0.208073588,357.244066,28.76554834
-4.674920973,43,0.156055191,392.6418546,32.24847672
-4.424920973,40.66666667,0.104036794,413.7143154,34.33483539
-4.174920973,38.33333333,0.052018397,434.8221301,37.03412382
-3.924920973,36,0,455.9424479,41.12032743
-3.608254307,34.66666667,0,477.0390976,42.33127463
-3.29158764,33.33333333,0,498.0677615,44.40535687
-2.974920973,32,0,518.9789038,46.16349441
-2.658254307,30.66666667,0,530.9033825,47.1017492
-2.34158764,29.33333333,0,542.320353,48.24244208
-2.024920973,28,0,553.2077038,49.258097
-1.69158764,27.16666667,0.156055191,563.5429859,45.76596771
-1.358254307,26.33333333,0.312110381,573.3036936,46.21914984
-1.024920973,25.5,0.468165572,582.4674378,45.95758876
-0.69158764,24.66666667,0.624220763,579.9849695,45.12948037
-0.358254307,23.83333333,0.780275954,576.6068444,44.52556178
-0.024920973,23,0.936331144,572.3556063,43.90364684
0.141745693,26.66666667,1.310863602,567.2532324,42.34654608
0.30841236,30.33333333,1.68539606,561.3206166,46.94786844
0.475079027,34,2.059928518,554.5769373,44.71676643
0.641745693,37.66666667,2.434460976,555.1643378,44.95797622
0.80841236,41.33333333,2.808993433,555.0991834,44.57843774
0.975079027,45,3.183525891,554.3836924,44.34212114
1.141745693,44.5,3.079489097,553.0194532,44.582164
1.30841236,44,2.975452304,551.0075295,44.65602083
1.475079027,43.5,2.87141551,548.3484638,44.71833283
1.641745693,43,2.767378716,527.351161,43.2607259
1.80841236,42.5,2.663341922,505.9550144,42.11110788
1.975079027,42,2.559305128,484.2042514,40.83562305
2.041745693,44.33333333,2.403249938,456.3416468,39.02941173
2.10841236,46.66666667,2.247194747,435.3436933,37.90004357
2.175079027,49,2.091139556,414.3579214,36.59519073
2.241745693,51.33333333,1.935084365,405.9010492,36.42613984
2.30841236,53.66666667,1.779029175,396.998443,35.96631268
2.375079027,56,1.622973984,387.6612911,35.53455912
2.475079027,53.66666667,1.404496717,377.901391,35.17556542
2.575079027,51.33333333,1.18601945,367.7313318,34.7773716
2.675079027,49,0.967542183,357.1647322,34.37173581
